sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
32,33,01,499.3,381.36,374.82,2.28
33,23,01,1921.26,491.27,1863.81,1.28
30,53,01,1228.73,710.98,1137.69,1.43
135,95,03,1683.63,666.45,1545.8,1.54
34,13,01,2370.34,720.49,2271.53,1.34
82,74,03,890.45,430.26,803.41,1.57
74,93,03,1790.48,536.83,1713.33,1.35
153,144,02,699.0,329.32,632.51,1.58
75,83,03,2188.13,659.74,2087.79,1.37
192,14,01,4403.62,1119.26,4259.81,1.3
191,24,01,2616.09,869.21,2492.27,1.36
78,53,03,2097.22,694.6,1992.27,1.38
85,44,03,2630.24,914.16,2485.36,1.4
151,164,02,340.59,243.03,274.66,2.08
79,43,03,2678.45,785.96,2559.16,1.36
110,117,03,622.79,298.54,569.59,1.5
111,107,03,1080.2,323.76,1038.83,1.31
138,65,03,2406.07,688.95,2286.82,1.41
161,180,03,1845.9,530.7,1771.11,1.34
162,170,03,3102.81,994.22,2949.3,1.38
169,100,03,4164.16,1417.99,3911.94,1.44
160,190,03,911.46,515.03,774.1,1.81
76,73,03,923.22,473.25,843.67,1.55
150,5,03,3824.25,1141.9,3656.85,1.35
164,150,03,492.67,235.33,448.32,1.54
156,114,02,3379.56,966.39,3230.7,1.37
88,14,03,1269.53,511.49,1199.62,1.37
163,160,03,1577.08,536.62,1493.7,1.39
166,130,03,3651.42,1256.61,3417.71,1.46
87,24,03,1794.11,741.42,1684.19,1.41
174,87,03,2980.64,1019.82,2781.65,1.48
165,140,03,3038.45,1169.13,2835.68,1.45
149,176,02,2082.53,670.47,1970.66,1.41
148,186,02,3038.66,1071.93,2857.62,1.42
26,21,01,1433.0,521.35,1363.23,1.35
23,51,01,2118.24,645.92,2034.06,1.33
27,11,01,1201.89,542.75,1104.47,1.5
130,42,02,1325.38,337.1,1288.59,1.26
132,22,02,2710.33,712.94,2621.58,1.3
25,31,01,1617.51,479.36,1555.68,1.31
131,32,02,2903.26,674.23,2827.59,1.26
20,26,02,1040.08,601.44,871.3,1.85
75,1,01,3318.95,1067.77,3160.78,1.36
21,16,02,2755.72,1009.63,2645.9,1.3
83,1,02,1775.43,583.82,1697.81,1.34
69,81,02,1668.9,544.74,1588.77,1.37
147,196,02,4267.97,1073.57,4151.41,1.26
68,91,02,2449.65,779.03,2336.09,1.36
24,41,01,1070.44,430.52,999.44,1.44
167,120,03,4376.02,1597.82,4073.29,1.48
27,197,02,4146.07,1028.78,4025.33,1.27
29,177,02,3685.06,953.87,3563.82,1.3
22,61,01,1670.29,779.54,1573.3,1.37
28,187,02,3280.79,790.08,3187.08,1.27
86,34,03,2275.27,758.06,2148.29,1.42
80,4,02,900.94,421.56,828.17,1.49
69,54,02,982.97,428.42,911.4,1.46
194,3,03,3788.19,1255.46,3584.81,1.4
65,94,02,1838.54,578.43,1742.16,1.4
179,93,03,2440.16,696.97,2346.12,1.33
154,32,01,3893.62,1239.42,3684.41,1.41
68,64,02,814.65,358.89,735.65,1.61
34,148,02,2677.14,615.75,2609.49,1.25
155,22,01,3217.94,1171.28,3016.93,1.44
38,108,02,1157.12,333.7,1112.81,1.32
152,52,01,3787.13,1190.76,3625.76,1.34
37,118,02,1132.21,483.87,1058.8,1.41
66,84,02,298.17,202.31,241.75,2.05
177,161,03,829.54,528.44,679.66,1.92
33,158,02,3889.59,1003.5,3757.04,1.31
174,191,03,1627.0,536.04,1539.23,1.41
156,12,01,3516.11,990.83,3387.17,1.31
67,74,02,1335.79,604.82,1224.35,1.51
30,188,02,2626.05,936.98,2497.21,1.36
175,181,03,883.0,386.94,807.33,1.53
153,42,01,2384.96,543.14,2315.15,1.3
35,138,02,3619.14,814.4,3531.62,1.25
176,171,03,527.54,444.19,342.53,2.87
10,53,01,2656.77,978.76,2507.7,1.39
13,23,01,3078.41,892.05,2953.24,1.34
36,128,02,2259.9,618.51,2186.84,1.28
14,13,01,778.18,358.46,680.5,1.86
12,33,01,786.85,409.89,701.69,1.61
88,124,03,1504.61,654.4,1372.31,1.54
151,62,01,3259.09,999.86,3101.07,1.38
87,134,03,1309.57,599.23,1197.83,1.52
1,143,01,3787.03,757.33,3706.56,1.24
39,186,01,1958.44,674.25,1858.46,1.37
38,196,01,3067.42,616.01,3008.99,1.21
4,113,01,3499.44,985.22,3358.07,1.34
85,154,03,1414.96,519.9,1322.75,1.45
178,151,03,2052.76,792.59,1904.9,1.48
11,43,01,1984.83,545.6,1917.0,1.3
79,191,03,3283.42,1015.75,3110.98,1.41
179,141,03,2553.08,602.22,2481.6,1.27
3,123,01,3361.24,882.02,3258.54,1.28
81,194,03,1666.78,692.73,1531.64,1.52
89,114,03,2196.5,750.93,2072.84,1.41
118,67,01,2762.78,937.59,2616.22,1.41
117,77,01,3941.35,1051.29,3807.93,1.3
186,24,03,1214.59,560.48,1129.63,1.44
115,97,01,1289.74,486.8,1208.13,1.43
73,1,03,2218.36,650.47,2118.68,1.36
187,14,03,1683.12,603.04,1584.74,1.42
130,7,01,3280.64,1006.97,3115.92,1.4
183,54,03,4015.23,1286.88,3800.51,1.4
136,79,02,2468.42,720.34,2358.65,1.37
137,69,02,2741.33,760.17,2630.24,1.35
139,49,02,1972.08,667.36,1857.72,1.43
58,91,03,1793.07,812.28,1621.72,1.58
134,99,02,1395.09,548.25,1293.42,1.49
82,184,03,2515.39,931.62,2347.71,1.46
182,64,03,3549.45,1119.74,3365.5,1.4
59,81,03,2005.72,569.35,1923.53,1.34
138,59,02,2250.03,718.35,2142.78,1.37
198,196,02,4490.02,1000.33,4378.63,1.25
180,84,03,3789.19,920.19,3683.87,1.27
135,89,02,844.25,395.0,763.51,1.58
100,46,03,1536.07,598.55,1434.31,1.45
66,155,03,1680.04,592.29,1578.37,1.45
68,135,03,2475.26,879.76,2326.36,1.43
102,26,03,1281.28,423.94,1218.43,1.37
67,145,03,3438.85,936.87,3317.94,1.31
103,16,03,2038.6,610.56,1951.4,1.35
69,125,03,2952.0,972.34,2798.92,1.39
101,36,03,2218.91,527.67,2155.29,1.28
64,175,03,2755.29,861.37,2627.08,1.36
84,164,03,2231.07,741.52,2110.05,1.4
59,8,02,2107.28,576.81,2026.68,1.33
65,165,03,2924.12,862.95,2818.87,1.3
185,34,03,2060.23,644.51,1986.86,1.29
62,195,03,2391.56,512.82,2335.91,1.24
83,174,03,3253.47,907.18,3127.83,1.33
198,164,01,1791.64,639.05,1679.96,1.45
195,194,01,3680.89,1074.35,3530.94,1.34
197,174,01,3099.59,1296.04,2849.18,1.51
196,184,01,4535.05,1078.27,4390.11,1.31
25,88,01,1461.93,568.44,1358.24,1.48
24,98,01,2311.34,561.75,2245.95,1.27
28,58,01,1896.85,848.07,1761.33,1.45
148,194,03,1652.95,543.56,1568.42,1.39
26,78,01,2880.71,845.73,2760.96,1.34
53,38,01,1844.07,695.05,1741.47,1.38
52,48,01,1211.24,528.83,1114.62,1.5
29,48,01,2442.83,695.51,2353.85,1.31
54,28,01,1549.11,581.32,1459.61,1.4
149,184,03,1170.1,441.88,1094.91,1.44
51,58,01,1224.06,443.62,1156.11,1.4
27,68,01,2099.43,692.99,2001.34,1.36
86,144,03,2724.88,1037.4,2506.2,1.54
50,68,01,1833.23,603.2,1744.36,1.37
55,18,01,3028.87,905.52,2888.47,1.37
181,74,03,3718.33,947.65,3593.27,1.31
123,9,03,3855.47,1127.63,3675.25,1.38
109,89,03,2077.84,750.01,1951.38,1.43
108,99,03,567.34,336.5,499.92,1.63
196,164,01,4030.85,1018.31,3894.73,1.31
197,154,01,2581.5,996.3,2405.54,1.46
193,194,01,805.27,473.37,686.14,1.78
194,184,01,1470.42,520.42,1383.11,1.42
198,144,01,1424.82,535.62,1334.17,1.44
195,174,01,4522.75,1144.66,4365.8,1.32
15,65,03,1528.52,659.24,1409.68,1.49
2,195,03,2576.02,718.16,2480.2,1.32
17,45,03,1646.12,507.51,1576.57,1.34
16,55,03,685.46,483.63,519.52,2.3
128,136,03,786.01,257.18,747.2,1.38
129,126,03,665.66,376.93,590.18,1.62
9,125,03,3482.98,1155.95,3301.55,1.39
123,186,03,2466.35,854.12,2331.48,1.4
125,166,03,3630.31,1043.79,3475.02,1.35
71,132,02,2481.99,763.3,2367.7,1.36
74,102,02,2351.62,624.46,2272.99,1.3
70,142,02,3085.22,646.71,3010.93,1.26
113,22,03,2001.34,597.31,1915.4,1.35
181,89,01,2582.46,819.03,2453.2,1.39
188,19,01,484.33,324.04,398.5,1.96
114,12,03,2619.41,644.98,2541.5,1.28
186,39,01,2099.47,686.33,2000.78,1.36
73,112,02,2942.59,684.55,2866.54,1.26
58,2,01,1193.41,410.47,1139.94,1.34
5,165,03,2142.34,695.5,2036.17,1.38
111,42,03,997.15,370.14,936.03,1.43
20,102,01,2340.48,641.14,2252.2,1.32
198,159,03,1575.81,591.71,1464.54,1.49
197,169,03,1041.15,585.63,916.3,1.64
112,32,03,2323.2,535.9,2260.42,1.27
187,29,01,3986.02,943.25,3881.75,1.26
126,156,03,3047.94,874.61,2926.06,1.34
196,179,03,4127.62,1085.14,3987.23,1.3
110,52,03,2153.84,529.58,2091.19,1.28
182,79,01,3113.63,1099.72,2919.93,1.44
124,176,03,2867.34,932.49,2709.24,1.42
8,135,03,2546.25,979.26,2346.29,1.52
195,189,03,4034.64,1051.89,3893.7,1.31
184,59,01,3972.57,1121.39,3822.17,1.32
128,143,01,1120.38,351.96,1073.03,1.34
129,133,01,280.13,223.13,217.77,2.06
38,115,02,1159.57,479.55,1070.18,1.5
126,163,01,1774.98,510.21,1710.07,1.31
6,155,03,3925.58,1095.49,3783.51,1.31
180,99,01,3365.32,737.96,3286.87,1.25
125,173,01,1884.49,602.81,1786.75,1.4
39,105,02,1107.07,330.46,1065.73,1.31
123,193,01,2566.05,668.03,2475.26,1.32
174,118,02,2533.77,718.24,2429.53,1.35
171,148,02,2220.47,743.06,2089.61,1.44
183,69,01,4496.79,1059.93,4374.36,1.27
170,158,02,2787.16,1047.27,2599.42,1.46
35,145,02,1955.42,542.99,1891.03,1.29
172,138,02,1264.75,554.14,1155.44,1.53
124,183,01,2336.65,878.32,2193.08,1.42
175,108,02,3423.5,892.74,3308.87,1.3
34,155,02,3880.02,823.08,3792.26,1.24
185,49,01,3895.71,972.44,3778.17,1.28
58,40,03,809.4,401.49,738.79,1.51
173,128,02,2259.36,607.32,2170.54,1.34
56,60,03,1119.4,594.82,1032.09,1.45
158,81,01,1369.75,596.53,1252.97,1.53
159,71,01,3754.66,1111.53,3587.93,1.36
157,91,01,643.01,367.41,535.29,2.02
173,179,02,878.72,448.76,778.7,1.64
122,196,03,3675.45,1006.34,3430.96,1.7
174,169,02,4093.54,1220.6,3910.41,1.36
30,109,03,2071.33,539.14,2002.8,1.3
37,125,02,1640.37,624.89,1542.3,1.41
176,149,02,1995.74,698.42,1872.06,1.45
172,1,01,4417.61,1184.9,4244.48,1.34
172,189,02,1020.76,491.87,913.3,1.63
57,50,03,1290.14,607.99,1186.22,1.49
30,195,02,2728.22,579.83,2667.74,1.24
175,159,02,541.17,340.05,457.93,1.79
53,90,03,2836.46,791.42,2721.14,1.34
178,129,02,3025.96,904.83,2896.58,1.34
32,175,02,4648.89,1108.79,4523.16,1.26
54,80,03,1848.89,595.19,1760.28,1.37
171,11,03,4117.26,1450.22,3878.22,1.41
177,139,02,1788.9,786.71,1632.41,1.54
127,146,03,1425.72,454.63,1366.35,1.32
132,139,03,1009.82,459.09,922.93,1.53
133,129,03,322.21,215.75,273.97,1.75
130,159,03,1868.15,543.32,1789.75,1.35
59,30,03,2034.64,729.15,1927.13,1.38
135,109,03,1448.82,528.76,1355.17,1.45
131,149,03,1012.89,384.04,951.26,1.42
53,29,01,1721.25,575.22,1639.5,1.36
54,19,01,2855.65,806.75,2748.54,1.32
51,49,01,230.05,220.26,173.59,2.1
114,82,02,1917.98,596.11,1834.53,1.35
118,42,02,1380.51,593.71,1320.75,1.31
117,52,02,2142.6,655.69,2054.33,1.33
52,39,01,1309.09,542.98,1214.95,1.46
55,70,03,1625.62,692.5,1515.75,1.44
113,92,02,2983.92,912.0,2860.07,1.34
134,119,03,1282.25,469.68,1198.2,1.46
50,59,01,1228.0,526.29,1126.59,1.52
120,9,02,4174.92,1296.48,3985.29,1.36
106,89,02,1766.4,652.42,1652.11,1.45
107,79,02,2291.73,621.29,2209.91,1.31
105,99,02,1127.17,431.61,1057.28,1.42
13,85,03,2047.98,778.33,1913.64,1.44
108,69,02,2483.51,705.49,2390.66,1.32
50,143,03,2358.7,680.65,2266.78,1.33
54,103,03,1852.04,709.16,1733.32,1.44
52,123,03,2514.0,791.13,2408.41,1.33
4,51,02,2789.99,833.28,2672.41,1.34
8,11,02,1723.55,539.09,1649.06,1.34
179,2,01,5202.26,1066.35,5090.74,1.24
2,71,02,2069.67,623.39,1982.35,1.34
53,113,03,2385.0,840.12,2269.95,1.36
5,41,02,3699.2,932.18,3583.27,1.29
4,175,03,3349.26,1152.89,3170.13,1.39
109,59,02,1684.25,527.94,1606.75,1.36
1,81,02,3322.46,981.15,3165.84,1.38
181,2,02,4586.37,1005.5,4484.39,1.23
89,180,02,2783.7,847.27,2657.49,1.36
88,190,02,1853.63,728.22,1707.54,1.52
166,92,02,2190.24,746.69,2042.83,1.5
167,82,02,3210.3,1156.77,3012.55,1.43
51,133,03,1464.27,461.05,1399.78,1.35
14,75,03,2756.66,850.55,2638.53,1.35
6,31,02,3859.63,1012.62,3723.42,1.31
195,3,02,2605.61,632.66,2529.93,1.28
61,15,01,693.92,470.92,518.47,2.39
3,61,02,1954.28,662.4,1837.05,1.44
18,35,03,1840.3,417.48,1795.51,1.25
7,145,03,4253.39,1477.83,3994.65,1.44
174,173,01,423.9,334.28,314.79,2.32
172,193,01,951.39,431.22,873.87,1.51
173,183,01,957.64,464.89,874.43,1.51
176,153,01,2394.59,768.12,2279.26,1.38
175,163,01,1382.72,590.1,1284.91,1.46
177,143,01,2432.04,818.02,2301.57,1.4
179,123,01,3260.9,1015.95,3110.12,1.36
78,8,03,658.12,363.19,574.76,1.69
178,133,01,2817.87,976.06,2649.75,1.43
12,95,03,3589.49,739.3,3513.79,1.23
96,171,02,3103.25,945.96,2945.45,1.4
98,151,02,1861.77,563.94,1781.07,1.35
94,191,02,1964.71,626.71,1859.98,1.41
99,141,02,2122.1,706.29,2012.77,1.39
97,161,02,2254.61,703.43,2149.06,1.37
95,181,02,3223.14,1120.44,3014.9,1.46
23,91,03,3286.07,1029.49,3117.47,1.4
24,81,03,3315.66,811.89,3213.78,1.29
26,61,03,1575.14,635.81,1461.47,1.47
55,76,03,1330.6,525.36,1256.63,1.38
28,41,03,945.12,450.56,881.99,1.42
57,56,03,387.75,355.92,220.49,3.68
27,51,03,1191.79,546.31,1086.66,1.53
54,86,03,1209.74,409.94,1146.48,1.39
25,71,03,1906.84,799.59,1799.33,1.38
53,96,03,2278.38,816.21,2139.08,1.43
29,31,03,1517.55,359.16,1477.73,1.26
56,66,03,1586.75,505.49,1511.86,1.37
58,46,03,953.94,452.41,874.17,1.5
44,6,02,4191.6,953.57,4076.42,1.27
29,96,02,2333.18,655.24,2244.57,1.32
100,104,02,1396.37,469.14,1319.23,1.41
17,157,03,4060.33,1063.21,3925.48,1.3
13,197,03,2618.29,908.23,2483.88,1.37
18,147,03,1488.44,473.06,1420.94,1.35
15,177,03,3381.74,1222.9,3161.59,1.45
19,137,03,2153.8,639.67,2064.57,1.34
16,167,03,2495.24,723.12,2393.53,1.34
117,181,03,1828.51,510.85,1755.24,1.34
22,1,01,1348.99,362.7,1308.99,1.27
118,171,03,3513.4,980.56,3377.14,1.33
100,91,03,1863.96,832.03,1694.61,1.55
102,71,03,1965.41,638.07,1876.63,1.35
116,191,03,1502.42,426.13,1444.01,1.33
105,41,03,406.71,209.99,365.41,1.6
14,187,03,1480.96,530.12,1403.82,1.38
119,161,03,2691.34,604.06,2626.73,1.25
114,106,03,585.53,321.31,522.14,1.6
112,126,03,966.45,416.56,898.62,1.46
101,81,03,2231.8,779.59,2100.02,1.43
111,136,03,1683.76,418.13,1631.9,1.29
104,51,03,1145.85,391.5,1082.43,1.41
110,146,03,1704.85,472.93,1645.08,1.3
108,11,03,2035.0,683.04,1939.9,1.36
113,116,03,791.41,452.07,731.49,1.45
106,31,03,2051.61,467.72,1996.84,1.27
122,48,01,2072.15,588.55,1991.54,1.33
125,18,01,1081.4,343.61,1034.33,1.34
121,58,01,2048.94,632.1,1960.75,1.35
124,28,01,1282.72,559.48,1198.83,1.41
123,38,01,1078.45,448.38,988.75,1.54
120,68,01,2642.02,829.38,2540.96,1.31
78,80,01,301.08,268.97,215.89,2.44
79,70,01,478.68,288.05,419.17,1.65
170,166,01,830.55,569.02,638.08,2.3
77,90,01,1185.96,507.13,1085.78,1.53
174,126,01,2250.53,621.1,2160.16,1.34
173,136,01,1403.23,500.34,1333.22,1.37
176,106,01,3451.25,1012.62,3298.91,1.36
145,9,03,4247.8,1032.99,4125.18,1.28
71,18,01,3578.56,1114.62,3431.68,1.33
171,156,01,1145.65,509.21,1033.61,1.61
172,146,01,2209.51,647.82,2113.14,1.36
82,90,03,1256.72,555.16,1144.18,1.55
86,50,03,1565.01,616.5,1468.03,1.43
83,80,03,1149.85,361.32,1101.61,1.34
87,40,03,1438.55,539.75,1351.42,1.42
175,116,01,2871.74,705.96,2788.05,1.28
40,129,02,1846.89,603.16,1755.04,1.38
42,109,02,601.38,303.66,536.93,1.61
41,119,02,1132.54,499.67,1064.06,1.4
19,155,03,3130.65,846.88,3017.99,1.31
15,195,03,1454.08,457.1,1393.33,1.33
84,70,03,961.14,351.13,911.17,1.37
84,139,03,1405.23,576.01,1295.37,1.51
17,175,03,4682.25,1359.92,4487.66,1.34
89,20,03,3020.32,838.87,2905.86,1.32
16,185,03,3755.0,1058.61,3618.47,1.31
88,30,03,2219.61,809.29,2097.77,1.39
85,129,03,1774.31,787.73,1604.66,1.58
128,125,01,259.08,192.52,216.8,1.77
122,185,01,1951.01,761.21,1828.47,1.42
85,60,03,1216.49,430.99,1147.51,1.41
126,145,01,542.86,258.44,500.38,1.48
129,115,01,953.38,409.39,885.38,1.45
145,88,02,2104.61,646.67,2013.08,1.35
148,58,02,2537.23,866.36,2391.08,1.42
125,155,01,1963.66,678.39,1850.39,1.42
146,78,02,3450.58,873.17,3330.07,1.32
127,135,01,795.29,309.42,750.8,1.39
149,48,02,2072.84,770.75,1924.95,1.49
112,169,02,5125.92,1230.05,4946.35,1.33
113,159,02,2960.36,887.78,2849.34,1.31
116,129,02,1450.46,399.36,1396.72,1.32
105,3,01,2522.56,582.04,2464.63,1.23
118,109,02,1525.44,431.46,1479.22,1.27
92,4,03,2285.57,767.55,2155.42,1.42
124,165,01,3655.42,1226.95,3452.26,1.41
77,94,03,1879.05,765.66,1724.9,1.53
117,119,02,1321.01,505.21,1256.39,1.35
79,74,03,277.28,201.78,224.44,2.01
144,98,02,1359.78,425.7,1297.23,1.36
115,139,02,2170.15,722.32,2049.21,1.41
123,175,01,2912.11,807.24,2798.19,1.34
85,1,02,2666.29,735.65,2563.43,1.33
61,84,03,1011.6,379.85,950.25,1.42
67,24,03,772.64,342.58,724.0,1.4
114,149,02,2401.45,646.93,2319.2,1.3
147,68,02,3649.52,824.16,3564.63,1.24
66,34,03,2183.61,691.63,2077.93,1.38
78,84,03,1464.93,506.64,1382.41,1.41
110,189,02,3311.4,676.17,3243.23,1.23
64,54,03,1361.44,593.78,1262.57,1.46
60,94,03,2269.58,771.47,2124.67,1.46
108,80,01,2255.3,785.73,2124.61,1.42
111,179,02,3668.35,736.47,3592.03,1.23
109,70,01,2442.45,693.22,2341.59,1.35
62,74,03,1340.81,471.92,1271.99,1.37
107,90,01,2594.18,762.57,2484.12,1.35
63,64,03,558.64,346.29,471.16,1.84
88,175,01,2372.2,942.48,2185.49,1.51
86,195,01,1853.25,590.25,1761.36,1.38
89,165,01,2099.98,860.72,1934.77,1.5
82,159,03,1900.32,736.28,1763.21,1.48
68,14,03,289.07,250.25,208.89,2.28
69,109,01,2755.66,847.97,2634.68,1.35
64,159,01,3094.86,867.1,2967.36,1.35
66,139,01,1622.8,550.62,1533.62,1.4
12,17,03,433.17,252.7,367.91,1.93
62,179,01,3628.33,867.63,3520.72,1.28
2,117,03,2538.57,591.43,2476.99,1.24
61,189,01,3234.07,889.82,3108.75,1.33
11,27,03,1057.32,437.82,983.37,1.45
189,75,02,2051.0,745.76,1921.21,1.44
187,95,02,1950.09,687.54,1833.01,1.43
188,85,02,3042.24,821.57,2927.83,1.33
74,79,01,343.02,237.42,279.7,1.98
75,69,01,1827.17,660.59,1723.62,1.4
77,49,01,2828.63,903.6,2686.96,1.39
73,89,01,1384.52,423.21,1323.3,1.36
60,101,02,2237.47,826.0,2091.15,1.45
102,82,01,976.8,475.8,878.51,1.59
105,52,01,1610.7,501.22,1547.8,1.32
108,22,01,1719.69,529.51,1644.84,1.35
76,59,01,1766.12,605.78,1680.92,1.36
193,114,03,2871.57,822.77,2753.75,1.34
192,124,03,2232.62,709.14,2120.53,1.39
191,134,03,1845.34,540.82,1769.23,1.34
79,29,01,3760.9,1249.14,3556.33,1.41
101,92,01,2210.16,665.05,2111.31,1.36
190,144,03,1897.89,727.21,1756.73,1.5
194,104,03,3367.76,1076.7,3179.64,1.42
109,12,01,1980.11,680.39,1891.81,1.34
81,169,03,1938.97,782.37,1793.01,1.49
104,62,01,2318.58,768.25,2207.35,1.36
78,39,01,3264.87,939.79,3133.97,1.33
165,76,01,1917.87,898.31,1741.13,1.55
167,56,01,2732.08,957.16,2572.74,1.42
163,96,01,1509.6,618.09,1388.63,1.52
166,66,01,2614.41,1072.13,2403.81,1.52
92,94,02,509.17,315.42,449.47,1.67
94,74,02,1674.22,569.98,1578.6,1.42
164,86,01,2649.73,931.78,2480.23,1.46
94,24,01,2688.3,1013.11,2508.61,1.46
96,54,02,1089.43,447.44,1011.47,1.46
91,54,01,2051.5,928.26,1855.7,1.58
168,46,01,4398.16,1301.74,4226.09,1.32
95,14,01,1773.31,652.1,1663.58,1.43
80,15,02,1958.73,687.76,1850.04,1.4
90,64,01,1480.65,496.53,1407.13,1.37
95,64,02,1232.15,429.83,1168.32,1.38
106,42,01,818.81,389.72,769.55,1.39
92,44,01,2548.08,1145.61,2308.51,1.56
93,84,02,1681.09,564.5,1578.21,1.45
93,34,01,3392.61,1125.75,3184.64,1.45
98,34,02,2473.07,598.11,2408.22,1.26
87,109,03,1725.82,572.35,1639.89,1.38
99,24,02,1251.34,503.05,1163.63,1.46
97,44,02,1193.62,377.26,1145.86,1.32
139,159,02,1266.55,462.34,1186.85,1.44
136,189,02,1300.48,405.71,1255.1,1.29
137,179,02,1759.07,649.23,1640.25,1.47
125,5,01,3629.6,1073.44,3466.84,1.36
138,169,02,3880.36,1024.99,3744.56,1.31
50,8,03,2807.28,800.04,2706.26,1.31
35,98,03,2181.76,578.79,2105.35,1.31
39,58,03,1714.72,663.0,1605.98,1.43
38,68,03,2821.13,609.93,2758.12,1.24
36,88,03,2713.68,651.95,2638.6,1.27
80,179,03,3137.17,1072.42,2947.63,1.44
82,175,03,2013.93,835.31,1849.54,1.52
89,105,03,1930.47,748.37,1789.96,1.49
80,195,03,1516.43,631.06,1415.1,1.45
196,7,01,987.43,459.31,893.25,1.57
86,135,03,1548.92,678.85,1420.43,1.52
86,119,03,1995.03,664.12,1880.47,1.42
81,185,03,3494.82,919.76,3381.51,1.29
84,155,03,1804.36,613.34,1699.14,1.43
88,115,03,2022.57,720.08,1899.54,1.43
83,165,03,3149.43,939.72,2996.91,1.4
122,28,01,789.71,364.37,728.98,1.46
123,18,01,1043.54,360.79,997.57,1.34
121,38,01,906.29,372.1,841.12,1.47
120,48,01,1640.85,602.9,1542.66,1.42
87,125,03,1773.89,714.57,1648.91,1.46
83,149,03,2889.94,1139.93,2720.9,1.4
85,145,03,2785.1,932.98,2624.64,1.42
113,26,03,1007.23,399.17,935.92,1.47
111,46,03,1688.06,572.22,1612.83,1.35
114,16,03,2290.03,661.93,2190.43,1.36
112,36,03,1497.59,404.4,1448.31,1.29
34,125,03,1998.2,737.73,1897.91,1.36
36,105,03,2092.05,524.19,2017.89,1.33
170,157,03,2473.71,1021.69,2284.37,1.49
45,109,01,1091.48,423.51,1018.68,1.45
40,159,01,3494.64,953.97,3358.43,1.34
42,139,01,2795.03,842.81,2671.41,1.36
120,93,03,2450.23,736.44,2345.75,1.35
44,119,01,1244.22,367.59,1195.86,1.32
32,145,03,2952.35,707.64,2871.88,1.26
126,33,03,1837.65,580.12,1760.26,1.33
41,149,01,2539.74,718.1,2436.26,1.34
33,135,03,3219.98,978.1,3087.67,1.33
125,43,03,1447.15,444.83,1379.11,1.39
43,129,01,1670.49,392.19,1626.78,1.26
172,137,03,1743.64,730.26,1590.33,1.56
124,53,03,2099.57,657.46,2012.18,1.33
128,13,03,1981.81,725.87,1865.59,1.41
31,155,03,4237.08,1012.64,4117.63,1.27
127,23,03,1577.23,695.06,1493.39,1.35
35,115,03,1825.19,727.94,1701.41,1.44
174,117,03,2591.88,761.28,2479.24,1.36
166,100,02,3432.2,1141.75,3220.99,1.45
163,130,02,1461.76,410.86,1411.09,1.3
90,12,02,3539.18,1020.6,3389.71,1.35
161,150,02,1292.4,397.49,1235.6,1.35
164,120,02,2291.05,598.0,2217.58,1.29
195,79,01,1900.44,525.28,1831.85,1.31
162,140,02,463.15,252.02,405.02,1.71
196,69,01,278.31,302.77,169.29,2.83
160,160,02,253.07,341.75,135.98,3.01
171,147,03,2759.52,967.77,2581.46,1.46
136,91,02,2354.86,691.43,2250.25,1.36
137,81,02,2252.23,666.26,2154.75,1.35
139,61,02,2406.45,749.08,2284.28,1.39
162,2,03,3927.67,1077.12,3790.76,1.3
138,71,02,2728.18,766.82,2627.14,1.32
148,82,03,1735.22,645.69,1621.34,1.45
194,89,01,1532.41,638.6,1408.23,1.52
193,99,01,2864.74,927.06,2714.78,1.4
68,94,03,2428.92,756.66,2315.98,1.37
69,84,03,1416.75,439.93,1354.51,1.35
83,4,03,2100.14,665.19,1998.93,1.38
144,165,01,4487.71,1235.39,4306.37,1.34
146,145,01,208.96,186.58,162.1,2.19
197,59,01,3189.61,1115.61,3025.98,1.38
147,135,01,1894.28,574.01,1813.69,1.34
1,4,03,2071.53,541.49,2004.51,1.29
143,175,01,1739.14,523.04,1668.73,1.33
148,125,01,1234.73,508.3,1157.68,1.42
80,19,02,3331.06,915.09,3204.43,1.33
149,115,01,1968.78,562.59,1895.09,1.32
94,142,02,1431.67,493.79,1349.1,1.42
95,132,02,1784.46,707.66,1649.39,1.5
90,182,02,2321.03,887.69,2170.28,1.44
111,108,02,821.32,350.74,760.7,1.47
145,155,01,2288.15,629.92,2203.59,1.32
91,172,02,1121.02,591.31,979.85,1.69
110,118,02,776.38,368.74,711.35,1.5
96,122,02,1726.66,673.39,1595.53,1.51
142,185,01,2088.91,489.21,2037.75,1.24
93,152,02,2323.21,829.98,2185.57,1.42
198,49,01,3004.53,633.63,2939.65,1.23
98,102,02,231.58,185.57,168.83,2.45
6,54,01,2593.99,1001.21,2426.06,1.44
8,34,01,2969.3,754.73,2881.23,1.28
2,94,01,3599.27,959.39,3469.88,1.32
92,162,02,1936.91,644.95,1843.95,1.36
4,74,01,1046.25,445.8,968.13,1.47
133,13,01,2681.66,1196.03,2480.19,1.46
132,23,01,903.8,433.69,826.06,1.51
97,112,02,646.82,358.23,573.68,1.62
130,43,01,1320.43,376.71,1273.62,1.3
74,1,02,2465.17,609.64,2392.26,1.28
59,91,02,1970.79,752.86,1841.6,1.45
131,33,01,2581.77,842.56,2458.35,1.36
9,24,01,2316.39,831.15,2189.39,1.39
